systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716705440627,RED_BODY_HIT,1716705440627.0,1.0,1716699623292.0,14,0.0,0.0,2-5,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1.0,0.0
1716705443059,TIMEOUT,1716705443059.0,1.0,1716699620872.0,,0.0,0.0,2-5,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705447374,RESUME,1716705447374.0,1.0,1716699620870.0,,0.0,0.0,2-5,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705449506,RED_BODY_HIT,1716705449506.0,1.0,1716699618740.0,7,0.0,0.0,2-5,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,0.0
1716705449981,BLUE_BODY_HIT,1716705449981.0,1.0,1716699618264.0,18,0.0,0.0,2-5,2.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,1.0,0.0
1716705456368,RED_HEAD_HIT,1716705456368.0,1.0,1716699611877.0,17,0.0,0.0,2-8,2.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,1.0,0.0
1716705456372,RED_HEAD_POINT,1716705456368.0,1.0,1716699611874.0,SENSOR,0.0,3.0,2-8,2.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705457840,BLUE_BODY_HIT,1716705457840.0,1.0,1716699610405.0,28,0.0,0.0,4-8,4.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,1.0,0.0
1716705457844,BLUE_BODY_POINT,1716705457840.0,1.0,1716699610403.0,SENSOR,2.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705458546,BLUE_JUDGE_BODY_TECH,1716705458546.0,1.0,1716699609700.0,1,0.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716705459136,BLUE_JUDGE_BODY_TECH,1716705459136.0,1.0,1716699609109.0,1,0.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716705460225,BLUE_JUDGE_BODY_TECH,1716705460225.0,1.0,1716699608020.0,2,0.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705460479,TIMEOUT,1716705460479.0,1.0,1716699607775.0,,0.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705462621,SCOREBOARD,1716705462621.0,1.0,1716699607774.0,,0.0,0.0,4-8,4.0,8.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705465620,BLUE_BODY_TECH_POINT,1716705465619.0,1.0,1716699607774.0,SCOREBOARD_EDITOR,2.0,0.0,6-8,6.0,8.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,0.0
1716705467503,RESUME,1716705467503.0,1.0,1716699607774.0,,0.0,0.0,6-8,6.0,8.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705470936,RED_BODY_HIT,1716705470936.0,1.0,1716699604342.0,12,0.0,0.0,6-8,6.0,8.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12,1.0,0.0
1716705477511,END_ROUND,1716705477511.0,1.0,1716699600000.0,,0.0,0.0,6-8,6.0,8.0,6.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705545456,START_ROUND,1716705545456.0,2.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705549669,BLUE_BODY_HIT,1716705549669.0,2.0,1716699715786.0,19,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,19,1.0,0.0
1716705549674,BLUE_BODY_POINT,1716705549669.0,2.0,1716699715783.0,SENSOR,2.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705556374,TIMEOUT,1716705556374.0,2.0,1716699709091.0,,0.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705564918,BLUE_ADD_GAME_JEON,1716705564917.0,2.0,1716699709091.0,MAIN_CONTROL,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705566605,RESUME,1716705566605.0,2.0,1716699709091.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705569443,RED_BODY_HIT,1716705569443.0,2.0,1716699706252.0,3,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,3,1.0,0.0
1716705570297,BLUE_BODY_HIT,1716705570297.0,2.0,1716699705400.0,26,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,26,1.0,0.0
1716705570300,BLUE_BODY_POINT,1716705570297.0,2.0,1716699705398.0,SENSOR,2.0,0.0,4-1,4.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705572375,TIMEOUT,1716705572375.0,2.0,1716699703332.0,,0.0,0.0,4-1,4.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705577900,BLUE_ADD_GAME_JEON,1716705577899.0,2.0,1716699703331.0,MAIN_CONTROL,0.0,0.0,4-2,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705579589,RESUME,1716705579589.0,2.0,1716699703331.0,,0.0,0.0,4-2,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705587629,BLUE_BODY_HIT,1716705587629.0,2.0,1716699695292.0,6,0.0,0.0,4-2,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,6,1.0,0.0
1716705588238,TIMEOUT,1716705588238.0,2.0,1716699694692.0,,0.0,0.0,4-2,4.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705592717,BLUE_ADD_GAME_JEON,1716705592717.0,2.0,1716699694692.0,MAIN_CONTROL,0.0,0.0,4-3,4.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705595359,RESUME,1716705595359.0,2.0,1716699694692.0,,0.0,0.0,4-3,4.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705596018,BLUE_BODY_HIT,1716705596018.0,2.0,1716699694032.0,6,0.0,0.0,4-3,4.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,6,1.0,0.0
1716705602134,RED_BODY_HIT,1716705602134.0,2.0,1716699687918.0,8,0.0,0.0,4-3,4.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,0.0
1716705602816,TIMEOUT,1716705602816.0,2.0,1716699687244.0,,0.0,0.0,4-3,4.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705607318,RED_ADD_GAME_JEON,1716705607317.0,2.0,1716699687244.0,MAIN_CONTROL,0.0,0.0,5-3,5.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705609476,RESUME,1716705609476.0,2.0,1716699687244.0,,0.0,0.0,5-3,5.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705611640,BLUE_BODY_HIT,1716705611639.0,2.0,1716699685080.0,2,0.0,0.0,5-3,5.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705612241,BLUE_BODY_HIT,1716705612241.0,2.0,1716699684479.0,25,0.0,0.0,5-3,5.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,25,1.0,0.0
1716705612244,BLUE_BODY_POINT,1716705612241.0,2.0,1716699684477.0,SENSOR,2.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705614600,TIMEOUT,1716705614600.0,2.0,1716699682130.0,,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705617161,RESUME,1716705617161.0,2.0,1716699682130.0,,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705618033,BLUE_BODY_HIT,1716705618033.0,2.0,1716699681258.0,3,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,3,1.0,0.0
1716705620097,BLUE_BODY_HIT,1716705620097.0,2.0,1716699679194.0,10,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,10,1.0,0.0
1716705630922,TIMEOUT,1716705630922.0,2.0,1716699668380.0,,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705632674,RESUME,1716705632674.0,2.0,1716699668378.0,,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705649961,RED_HEAD_HIT,1716705649961.0,2.0,1716699651091.0,12,0.0,0.0,7-3,7.0,3.0,6.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,12,1.0,0.0
1716705649978,RED_HEAD_POINT,1716705649961.0,2.0,1716699651089.0,SENSOR,0.0,3.0,7-6,7.0,6.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705651192,TIMEOUT,1716705651192.0,2.0,1716699649870.0,,0.0,0.0,7-6,7.0,6.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705653155,OT_RED_JUDGE_BODY_TECH,1716705653155.0,2.0,1716699649868.0,2,0.0,0.0,7-6,7.0,6.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705655098,SCOREBOARD,1716705655098.0,2.0,1716699649868.0,,0.0,0.0,7-6,7.0,6.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705659775,RED_HEAD_TECH_POINT,1716705659773.0,2.0,1716699649868.0,SCOREBOARD_EDITOR,0.0,2.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,0.0
1716705660245,OT_RED_JUDGE_BODY_TECH,1716705660245.0,2.0,1716699649868.0,2,0.0,0.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705661057,OT_RED_JUDGE_BODY_TECH,1716705661057.0,2.0,1716699649868.0,2,0.0,0.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705663206,RESUME,1716705663206.0,2.0,1716699649868.0,,0.0,0.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705664210,BLUE_JUDGE_PUNCH,1716705664209.0,2.0,1716699648863.0,1,0.0,0.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716705664581,BLUE_JUDGE_PUNCH,1716705664581.0,2.0,1716699648493.0,2,0.0,0.0,7-8,7.0,8.0,6.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705664585,BLUE_PUNCH_POINT,1716705664581.0,2.0,1716699648491.0,JUDGE,1.0,0.0,8-8,8.0,8.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,JUDGE,1.0,0.0
1716705680200,RED_BODY_HIT,1716705680200.0,2.0,1716699632873.0,7,0.0,0.0,8-8,8.0,8.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,0.0
1716705687095,RED_BODY_HIT,1716705687095.0,2.0,1716699625978.0,12,0.0,0.0,8-8,8.0,8.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,12,1.0,0.0
1716705687627,BLUE_JUDGE_PUNCH,1716705687627.0,2.0,1716699625446.0,2,0.0,0.0,8-8,8.0,8.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705687917,BLUE_JUDGE_PUNCH,1716705687917.0,2.0,1716699625156.0,1,0.0,0.0,8-8,8.0,8.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716705687921,BLUE_PUNCH_POINT,1716705687917.0,2.0,1716699625154.0,JUDGE,1.0,0.0,9-8,9.0,8.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,JUDGE,1.0,0.0
1716705687951,TIMEOUT,1716705687951.0,2.0,1716699625132.0,,0.0,0.0,9-8,9.0,8.0,8.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705690326,RED_ADD_GAME_JEON,1716705690326.0,2.0,1716699625132.0,MAIN_CONTROL,0.0,0.0,10-8,10.0,8.0,8.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705693670,RESUME,1716705693670.0,2.0,1716699625132.0,,0.0,0.0,10-8,10.0,8.0,8.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705699337,TIMEOUT,1716705699337.0,2.0,1716699619475.0,,0.0,0.0,10-8,10.0,8.0,8.0,5.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705702674,BLUE_ADD_GAME_JEON,1716705702673.0,2.0,1716699619475.0,MAIN_CONTROL,0.0,0.0,10-9,10.0,9.0,8.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705705520,RED_ADD_GAME_JEON,1716705705520.0,2.0,1716699619475.0,MAIN_CONTROL,0.0,0.0,11-9,11.0,9.0,8.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716705711936,RESUME,1716705711936.0,2.0,1716699619475.0,,0.0,0.0,11-9,11.0,9.0,8.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705712825,RED_BODY_HIT,1716705712825.0,2.0,1716699618587.0,37,0.0,0.0,11-11,11.0,11.0,8.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,37,1.0,0.0
1716705712829,RED_BODY_POINT,1716705712825.0,2.0,1716699618584.0,SENSOR,0.0,2.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716705715052,TIMEOUT,1716705715052.0,2.0,1716699616369.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705717929,RESUME,1716705717929.0,2.0,1716699616369.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705719021,BLUE_BODY_HIT,1716705719021.0,2.0,1716699615278.0,2,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705719519,BLUE_BODY_HIT,1716705719519.0,2.0,1716699614780.0,4,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,4,1.0,0.0
1716705721309,TIMEOUT,1716705721309.0,2.0,1716699612999.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705724374,RESUME,1716705724374.0,2.0,1716699612999.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705730328,TIMEOUT,1716705730328.0,2.0,1716699607055.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705732485,RESUME,1716705732485.0,2.0,1716699607055.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716705734301,BLUE_JUDGE_PUNCH,1716705734301.0,2.0,1716699605240.0,2,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716705771313,END_ROUND,1716705771313.0,2.0,1716699600000.0,,0.0,0.0,11-11,11.0,11.0,8.0,7.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
