systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716721948475,RED_BODY_HIT,1716721948475.0,1.0,1716699674658.0,8,0.0,0.0,8-1,8.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716721950256,TIMEOUT,1716721950256.0,1.0,1716699672888.0,,0.0,0.0,8-1,8.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716721956733,BLUE_ADD_GAME_JEON,1716721956733.0,1.0,1716699672886.0,MAIN_CONTROL,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716721959037,RESUME,1716721959037.0,1.0,1716699672886.0,,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716721962565,TIMEOUT,1716721962565.0,1.0,1716699669369.0,,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716721964958,RESUME,1716721964958.0,1.0,1716699669368.0,,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716721969327,BLUE_BODY_HIT,1716721969326.0,1.0,1716699665001.0,2,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716721973234,BLUE_BODY_HIT,1716721973234.0,1.0,1716699661092.0,48,0.0,0.0,8-2,8.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,1.0,1.0
1716721973237,BLUE_BODY_POINT,1716721973234.0,1.0,1716699661090.0,SENSOR,2.0,0.0,10-2,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716721973979,RED_JUDGE_PUNCH,1716721973979.0,1.0,1716699660348.0,1,0.0,0.0,10-2,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716721975208,RED_JUDGE_PUNCH,1716721975207.0,1.0,1716699659120.0,1,0.0,0.0,10-2,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716721978355,RED_BODY_HIT,1716721978355.0,1.0,1716699655972.0,6,0.0,0.0,10-2,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,1.0,1.0
1716721978738,BLUE_BODY_HIT,1716721978738.0,1.0,1716699655588.0,24,0.0,0.0,12-2,12.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,1.0,1.0
1716721978741,BLUE_BODY_POINT,1716721978738.0,1.0,1716699655586.0,SENSOR,2.0,0.0,12-2,12.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716721979858,BLUE_BODY_HIT,1716721979858.0,1.0,1716699654470.0,24,0.0,0.0,12-2,12.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,1.0,1.0
1716721979864,BLUE_BODY_POINT,1716721979858.0,1.0,1716699654468.0,SENSOR,2.0,0.0,14-2,14.0,2.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716721979878,TIMEOUT,1716721979878.0,1.0,1716699600000.0,,0.0,0.0,14-2,14.0,2.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716721980067,OT_RED_HEAD_HIT,1716721980067.0,1.0,1716699600000.0,8,0.0,0.0,14-2,14.0,2.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716721988864,END_ROUND,1716721988864.0,1.0,1716699600000.0,,0.0,0.0,14-2,14.0,2.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716722067015,START_ROUND,1716722067015.0,2.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716722074916,BLUE_BODY_HIT,1716722074916.0,2.0,1716699712099.0,13,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716722075998,RED_BODY_HIT,1716722075998.0,2.0,1716699711017.0,3,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,3,1.0,1.0
1716722079821,TIMEOUT,1716722079821.0,2.0,1716699707204.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716722088096,SCOREBOARD,1716722088096.0,2.0,1716699707204.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716722088097,RED_VIDEO_REQUEST,1716722088097.0,2.0,1716699707204.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716722142935,RED_VIDEO_QUOTA_CHANGED,1716722142935.0,2.0,1716699707204.0,0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,0,1.0,0.0
1716722147570,RESUME,1716722147570.0,2.0,1716699707204.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722151850,RED_BODY_HIT,1716722151850.0,2.0,1716699702925.0,4,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,4,1.0,0.0
1716722154178,TIMEOUT,1716722154178.0,2.0,1716699700608.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722156432,RESUME,1716722156432.0,2.0,1716699700606.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722177427,RED_JUDGE_PUNCH,1716722177427.0,2.0,1716699679612.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722177940,TIMEOUT,1716722177940.0,2.0,1716699679108.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722178637,OT_RED_JUDGE_PUNCH,1716722178637.0,2.0,1716699679106.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722181411,OT_RED_JUDGE_PUNCH,1716722181411.0,2.0,1716699679106.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722181954,BLUE_ADD_GAME_JEON,1716722181953.0,2.0,1716699679106.0,MAIN_CONTROL,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722182066,OT_RED_JUDGE_PUNCH,1716722182066.0,2.0,1716699679106.0,1,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722183723,RESUME,1716722183723.0,2.0,1716699679106.0,,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722185300,RED_JUDGE_PUNCH,1716722185299.0,2.0,1716699677530.0,1,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722187303,TIMEOUT,1716722187303.0,2.0,1716699675537.0,,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722190523,RESUME,1716722190523.0,2.0,1716699675535.0,,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722199971,RED_BODY_HIT,1716722199970.0,2.0,1716699666088.0,21,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,21,1.0,0.0
1716722199974,RED_BODY_POINT,1716722199970.0,2.0,1716699666086.0,SENSOR,0.0,2.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722201383,TIMEOUT,1716722201383.0,2.0,1716699664686.0,,0.0,0.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722205217,RESUME,1716722205217.0,2.0,1716699664686.0,,0.0,0.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722210111,TIMEOUT,1716722210111.0,2.0,1716699659801.0,,0.0,0.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722214294,RESUME,1716722214294.0,2.0,1716699659801.0,,0.0,0.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722226351,TIMEOUT,1716722226351.0,2.0,1716699647755.0,,0.0,0.0,0-3,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722229587,RED_ADD_GAME_JEON,1716722229586.0,2.0,1716699647753.0,MAIN_CONTROL,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722232349,RESUME,1716722232349.0,2.0,1716699647753.0,,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722237555,BLUE_BODY_HIT,1716722237555.0,2.0,1716699642547.0,25,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,25,1.0,0.0
1716722237558,BLUE_BODY_POINT,1716722237555.0,2.0,1716699642545.0,SENSOR,2.0,0.0,3-3,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722239267,TIMEOUT,1716722239267.0,2.0,1716699640845.0,,0.0,0.0,3-3,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722244469,BLUE_ADD_GAME_JEON,1716722244468.0,2.0,1716699640843.0,MAIN_CONTROL,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722247387,RESUME,1716722247387.0,2.0,1716699640843.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722256821,RED_BODY_HIT,1716722256821.0,2.0,1716699631410.0,2,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716722257762,BLUE_BODY_HIT,1716722257761.0,2.0,1716699630469.0,10,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,10,1.0,0.0
1716722258905,TIMEOUT,1716722258905.0,2.0,1716699629336.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722263124,RESUME,1716722263124.0,2.0,1716699629335.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722265159,TIMEOUT,1716722265159.0,2.0,1716699627311.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722267628,RESUME,1716722267628.0,2.0,1716699627309.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722270409,TIMEOUT,1716722270409.0,2.0,1716699624538.0,,0.0,0.0,3-4,3.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722275918,RED_ADD_GAME_JEON,1716722275917.0,2.0,1716699624538.0,MAIN_CONTROL,0.0,0.0,4-4,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722280645,RESUME,1716722280645.0,2.0,1716699624538.0,,0.0,0.0,4-4,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722282738,RED_JUDGE_PUNCH,1716722282738.0,2.0,1716699622444.0,2,0.0,0.0,4-4,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716722282956,RED_JUDGE_PUNCH,1716722282956.0,2.0,1716699622226.0,1,0.0,0.0,4-4,4.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722282959,RED_PUNCH_POINT,1716722282956.0,2.0,1716699622224.0,JUDGE,0.0,1.0,4-5,4.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,JUDGE,1.0,0.0
1716722286355,RED_HEAD_HIT,1716722286355.0,2.0,1716699618827.0,8,0.0,0.0,4-8,4.0,8.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,0.0
1716722286358,RED_HEAD_POINT,1716722286355.0,2.0,1716699618825.0,SENSOR,0.0,3.0,4-8,4.0,8.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722288232,TIMEOUT,1716722288232.0,2.0,1716699616960.0,,0.0,0.0,4-8,4.0,8.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722305389,BLUE_ADD_GAME_JEON,1716722305388.0,2.0,1716699616960.0,MAIN_CONTROL,0.0,0.0,4-9,4.0,9.0,2.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722308239,RED_ADD_GAME_JEON,1716722308239.0,2.0,1716699616960.0,MAIN_CONTROL,0.0,0.0,5-9,5.0,9.0,2.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722317199,RESUME,1716722317199.0,2.0,1716699616960.0,,0.0,0.0,5-9,5.0,9.0,2.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722320355,RED_BODY_HIT,1716722320355.0,2.0,1716699613804.0,18,0.0,0.0,5-11,5.0,11.0,2.0,6.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,18,1.0,0.0
1716722320357,RED_BODY_POINT,1716722320355.0,2.0,1716699613804.0,SENSOR,0.0,2.0,5-11,5.0,11.0,2.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722320766,BLUE_BODY_HIT,1716722320766.0,2.0,1716699613393.0,27,0.0,0.0,7-11,7.0,11.0,2.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,27,1.0,0.0
1716722320768,BLUE_BODY_POINT,1716722320766.0,2.0,1716699613393.0,SENSOR,2.0,0.0,7-11,7.0,11.0,4.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722321878,BLUE_HEAD_HIT,1716722321878.0,2.0,1716699612282.0,17,0.0,0.0,10-11,10.0,11.0,4.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,17,1.0,0.0
1716722321881,BLUE_HEAD_POINT,1716722321878.0,2.0,1716699612280.0,SENSOR,3.0,0.0,10-11,10.0,11.0,7.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722323401,TIMEOUT,1716722323401.0,2.0,1716699610769.0,,0.0,0.0,10-11,10.0,11.0,7.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722326957,RESUME,1716722326957.0,2.0,1716699610769.0,,0.0,0.0,10-11,10.0,11.0,7.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722328959,BLUE_BODY_HIT,1716722328959.0,2.0,1716699608767.0,40,0.0,0.0,10-11,10.0,11.0,7.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,40,1.0,0.0
1716722328961,BLUE_BODY_POINT,1716722328959.0,2.0,1716699608767.0,SENSOR,2.0,0.0,12-11,12.0,11.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722328994,RED_BODY_HIT,1716722328994.0,2.0,1716699608732.0,10,0.0,0.0,12-11,12.0,11.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,10,1.0,0.0
1716722329799,TIMEOUT,1716722329799.0,2.0,1716699607937.0,,0.0,0.0,12-11,12.0,11.0,9.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722334346,BLUE_ADD_GAME_JEON,1716722334344.0,2.0,1716699607935.0,MAIN_CONTROL,0.0,0.0,12-12,12.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722335966,RESUME,1716722335966.0,2.0,1716699607935.0,,0.0,0.0,12-12,12.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722337365,BLUE_BODY_HIT,1716722337365.0,2.0,1716699606536.0,1,0.0,0.0,12-12,12.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722339351,RED_BODY_HIT,1716722339351.0,2.0,1716699604550.0,10,0.0,0.0,12-12,12.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,10,1.0,0.0
1716722341636,RED_BODY_HIT,1716722341636.0,2.0,1716699602264.0,25,0.0,0.0,12-12,12.0,12.0,9.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,25,1.0,0.0
1716722341637,RED_BODY_POINT,1716722341636.0,2.0,1716699602264.0,SENSOR,0.0,2.0,12-14,12.0,14.0,9.0,10.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722347720,END_ROUND,1716722347720.0,2.0,1716699600000.0,,0.0,0.0,12-14,12.0,14.0,9.0,10.0,4.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722432854,START_ROUND,1716722432854.0,3.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722441559,TIMEOUT,1716722441559.0,3.0,1716699711306.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722493671,RESUME,1716722493671.0,3.0,1716699711304.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722497217,BLUE_BODY_HIT,1716722497217.0,3.0,1716699707759.0,2,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,2,1.0,0.0
1716722499887,BLUE_BODY_HIT,1716722499887.0,3.0,1716699705090.0,12,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,12,1.0,0.0
1716722501180,TIMEOUT,1716722501180.0,3.0,1716699703806.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722503402,RESUME,1716722503402.0,3.0,1716699703804.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722518832,BLUE_BODY_HIT,1716722518832.0,3.0,1716699688374.0,58,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,58,1.0,0.0
1716722518835,BLUE_BODY_POINT,1716722518832.0,3.0,1716699688373.0,SENSOR,2.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722520584,TIMEOUT,1716722520584.0,3.0,1716699686633.0,,0.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722524395,BLUE_ADD_GAME_JEON,1716722524394.0,3.0,1716699686631.0,MAIN_CONTROL,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,0.0
1716722525766,RESUME,1716722525766.0,3.0,1716699686631.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722530314,RED_BODY_HIT,1716722530314.0,3.0,1716699682083.0,3,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,3,1.0,0.0
1716722535373,TIMEOUT,1716722535373.0,3.0,1716699677035.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722538883,RESUME,1716722538883.0,3.0,1716699677033.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722544902,TIMEOUT,1716722544902.0,3.0,1716699671025.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722550183,RESUME,1716722550183.0,3.0,1716699671023.0,,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722550848,RED_BODY_HIT,1716722550848.0,3.0,1716699670357.0,60,0.0,0.0,2-1,2.0,1.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,60,1.0,0.0
1716722550851,RED_BODY_POINT,1716722550848.0,3.0,1716699670355.0,SENSOR,0.0,2.0,2-3,2.0,3.0,2.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722551975,BLUE_BODY_HIT,1716722551975.0,3.0,1716699669231.0,24,0.0,0.0,2-3,2.0,3.0,2.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,24,1.0,0.0
1716722551978,BLUE_BODY_POINT,1716722551975.0,3.0,1716699669230.0,SENSOR,2.0,0.0,4-3,4.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722552744,BLUE_BODY_HIT,1716722552744.0,3.0,1716699668461.0,3,0.0,0.0,4-3,4.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,3,1.0,0.0
1716722553222,TIMEOUT,1716722553222.0,3.0,1716699667995.0,,0.0,0.0,4-3,4.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722555203,RESUME,1716722555203.0,3.0,1716699667994.0,,0.0,0.0,4-3,4.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716722558506,BLUE_BODY_HIT,1716722558506.0,3.0,1716699664692.0,22,0.0,0.0,6-3,6.0,3.0,4.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,22,1.0,0.0
1716722558508,BLUE_BODY_POINT,1716722558506.0,3.0,1716699664690.0,SENSOR,2.0,0.0,6-3,6.0,3.0,6.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722566901,BLUE_BODY_HIT,1716722566901.0,3.0,1716699656296.0,35,0.0,0.0,6-3,6.0,3.0,6.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,35,1.0,0.0
1716722566902,BLUE_BODY_POINT,1716722566901.0,3.0,1716699656296.0,SENSOR,2.0,0.0,8-3,8.0,3.0,8.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,0.0
1716722567236,BLUE_BODY_HIT,1716722567236.0,3.0,1716699655961.0,5,0.0,0.0,8-3,8.0,3.0,8.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,5,1.0,0.0
1716722567365,RED_JUDGE_PUNCH,1716722567365.0,3.0,1716699655832.0,1,0.0,0.0,8-3,8.0,3.0,8.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722570366,RED_BODY_HIT,1716722570366.0,3.0,1716699652832.0,1,0.0,0.0,8-3,8.0,3.0,8.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,1,1.0,0.0
1716722576100,TIMEOUT,1716722576100.0,3.0,1716699647108.0,,0.0,0.0,8-3,8.0,3.0,8.0,2.0,1.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
