systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716709540603,BLUE_BODY_HIT,1716709540603.0,2.0,1716699676695.0,26,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,26,0.0,1.0
1716709540606,BLUE_BODY_POINT,1716709540603.0,2.0,1716699676693.0,SENSOR,2.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709541784,BLUE_BODY_HIT,1716709541784.0,2.0,1716699675514.0,36,0.0,0.0,5-0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,36,0.0,1.0
1716709541786,BLUE_BODY_POINT,1716709541784.0,2.0,1716699675514.0,SENSOR,2.0,0.0,5-0,5.0,0.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709552971,BLUE_BODY_HIT,1716709552971.0,2.0,1716699664328.0,31,0.0,0.0,5-0,5.0,0.0,4.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,31,0.0,1.0
1716709552974,BLUE_BODY_POINT,1716709552971.0,2.0,1716699664326.0,SENSOR,2.0,0.0,7-0,7.0,0.0,6.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709560857,BLUE_JUDGE_PUNCH,1716709560857.0,2.0,1716699656442.0,2,0.0,0.0,7-0,7.0,0.0,6.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709561404,BLUE_JUDGE_PUNCH,1716709561404.0,2.0,1716699655896.0,1,0.0,0.0,7-0,7.0,0.0,6.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709561405,BLUE_PUNCH_POINT,1716709561404.0,2.0,1716699655894.0,JUDGE,1.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,JUDGE,0.0,1.0
1716709567609,RED_JUDGE_BODY_TECH,1716709567609.0,2.0,1716699649691.0,1,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709568327,RED_JUDGE_BODY_TECH,1716709568327.0,2.0,1716699648972.0,1,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709570482,BLUE_JUDGE_BODY_TECH,1716709570482.0,2.0,1716699646816.0,1,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709571216,BLUE_JUDGE_BODY_TECH,1716709571216.0,2.0,1716699646082.0,1,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709576518,RED_JUDGE_BODY_TECH,1716709576518.0,2.0,1716699640781.0,2,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709578998,RED_BODY_HIT,1716709578998.0,2.0,1716699638301.0,7,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,7,0.0,1.0
1716709579412,BLUE_BODY_HIT,1716709579412.0,2.0,1716699637887.0,7,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,7,0.0,1.0
1716709580070,RED_BODY_HIT,1716709580070.0,2.0,1716699637230.0,10,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,10,0.0,1.0
1716709586534,BLUE_BODY_HIT,1716709586534.0,2.0,1716699630764.0,46,0.0,0.0,8-0,8.0,0.0,7.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,46,0.0,1.0
1716709586537,BLUE_BODY_POINT,1716709586534.0,2.0,1716699630764.0,SENSOR,2.0,0.0,10-0,10.0,0.0,9.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709591995,BLUE_BODY_HIT,1716709591995.0,2.0,1716699625304.0,60,0.0,0.0,10-0,10.0,0.0,9.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,False,60,0.0,1.0
1716709592001,BLUE_BODY_POINT,1716709591995.0,2.0,1716699625304.0,SENSOR,2.0,0.0,12-0,12.0,0.0,11.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709592016,TIMEOUT,1716709592016.0,2.0,1716699600000.0,,0.0,0.0,12-0,12.0,0.0,11.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709595967,END_ROUND,1716709595967.0,2.0,1716699600000.0,,0.0,0.0,12-0,12.0,0.0,11.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709662092,START_ROUND,1716709662092.0,3.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709686772,RED_BODY_HIT,1716709686772.0,3.0,1716699695320.0,26,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,26,0.0,1.0
1716709686774,RED_BODY_POINT,1716709686772.0,3.0,1716699695318.0,SENSOR,0.0,2.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709688361,BLUE_JUDGE_BODY_TECH,1716709688361.0,3.0,1716699693732.0,2,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709691370,RED_BODY_HIT,1716709691370.0,3.0,1716699690723.0,2,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709700264,BLUE_JUDGE_PUNCH,1716709700263.0,3.0,1716699681828.0,2,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709700538,TIMEOUT,1716709700538.0,3.0,1716699681563.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709701173,RESUME,1716709701173.0,3.0,1716699681563.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709701546,TIMEOUT,1716709701546.0,3.0,1716699681202.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709703744,RESUME,1716709703744.0,3.0,1716699681200.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709714940,BLUE_BODY_HIT,1716709714939.0,3.0,1716699670005.0,3,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,3,0.0,1.0
1716709718514,BLUE_BODY_HIT,1716709718514.0,3.0,1716699666431.0,10,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,10,0.0,1.0
1716709724136,RED_BODY_HIT,1716709724136.0,3.0,1716699660809.0,33,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,33,0.0,1.0
1716709724138,RED_BODY_POINT,1716709724136.0,3.0,1716699660807.0,SENSOR,0.0,2.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,1.0
1716709724572,RED_JUDGE_BODY_TECH,1716709724572.0,3.0,1716699660373.0,1,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709724776,RED_JUDGE_BODY_TECH,1716709724776.0,3.0,1716699660169.0,2,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,2,0.0,1.0
1716709724778,RED_BODY_TECH_POINT,1716709724776.0,3.0,1716699660167.0,JUDGE,0.0,2.0,0-6,0.0,6.0,0.0,6.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,JUDGE,0.0,1.0
1716709725242,RED_JUDGE_BODY_TECH,1716709725242.0,3.0,1716699659702.0,1,0.0,0.0,0-6,0.0,6.0,0.0,6.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,1,0.0,1.0
1716709733140,TIMEOUT,1716709733140.0,3.0,1716699651814.0,,0.0,0.0,0-6,0.0,6.0,0.0,6.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709737516,RED_ADD_GAME_JEON,1716709737515.0,3.0,1716699651814.0,MAIN_CONTROL,0.0,0.0,1-6,1.0,6.0,0.0,6.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,0.0,1.0
1716709748949,RESUME,1716709748949.0,3.0,1716699651814.0,,0.0,0.0,1-6,1.0,6.0,0.0,6.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709759400,RED_BODY_HIT,1716709759400.0,3.0,1716699641363.0,4,0.0,0.0,1-6,1.0,6.0,0.0,6.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,4,0.0,1.0
1716709760345,TIMEOUT,1716709760345.0,3.0,1716699640429.0,,0.0,0.0,1-6,1.0,6.0,0.0,6.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709764230,RED_ADD_GAME_JEON,1716709764229.0,3.0,1716699640427.0,MAIN_CONTROL,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,0.0,1.0
1716709776631,SCOREBOARD,1716709776631.0,3.0,1716699640427.0,,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709776631,RED_VIDEO_REQUEST,1716709776631.0,3.0,1716699640427.0,,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,1.0
1716709836821,RED_VIDEO_QUOTA_CHANGED,1716709836821.0,3.0,1716699640427.0,0,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,0,0.0,0.0
1716709853091,RESUME,1716709853091.0,3.0,1716699640427.0,,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709858327,BLUE_JUDGE_BODY_TECH,1716709858327.0,3.0,1716699635192.0,2,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,2,0.0,0.0
1716709858967,BLUE_BODY_HIT,1716709858967.0,3.0,1716699634552.0,28,0.0,0.0,2-6,2.0,6.0,0.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,28,0.0,0.0
1716709858970,BLUE_BODY_POINT,1716709858967.0,3.0,1716699634552.0,SENSOR,2.0,0.0,4-6,4.0,6.0,2.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709862952,BLUE_BODY_HIT,1716709862952.0,3.0,1716699630566.0,26,0.0,0.0,4-6,4.0,6.0,2.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,26,0.0,0.0
1716709862955,BLUE_BODY_POINT,1716709862952.0,3.0,1716699630566.0,SENSOR,2.0,0.0,6-6,6.0,6.0,4.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709863877,TIMEOUT,1716709863877.0,3.0,1716699629652.0,,0.0,0.0,6-6,6.0,6.0,4.0,6.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709867953,RED_ADD_GAME_JEON,1716709867953.0,3.0,1716699629650.0,MAIN_CONTROL,0.0,0.0,7-6,7.0,6.0,4.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,0.0,0.0
1716709870070,RESUME,1716709870070.0,3.0,1716699629650.0,,0.0,0.0,7-6,7.0,6.0,4.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709872311,RED_BODY_HIT,1716709872310.0,3.0,1716699627409.0,14,0.0,0.0,7-6,7.0,6.0,4.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,14,0.0,0.0
1716709873385,BLUE_BODY_HIT,1716709873385.0,3.0,1716699626335.0,27,0.0,0.0,7-6,7.0,6.0,4.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,27,0.0,0.0
1716709873387,BLUE_BODY_POINT,1716709873385.0,3.0,1716699626333.0,SENSOR,2.0,0.0,9-6,9.0,6.0,6.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709874169,BLUE_BODY_HIT,1716709874169.0,3.0,1716699625551.0,44,0.0,0.0,9-6,9.0,6.0,6.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,44,0.0,0.0
1716709874170,BLUE_BODY_POINT,1716709874169.0,3.0,1716699625551.0,SENSOR,2.0,0.0,11-6,11.0,6.0,8.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709878350,BLUE_BODY_HIT,1716709878350.0,3.0,1716699621370.0,8,0.0,0.0,11-6,11.0,6.0,8.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,8,0.0,0.0
1716709878793,RED_JUDGE_BODY_TECH,1716709878793.0,3.0,1716699620926.0,1,0.0,0.0,11-6,11.0,6.0,8.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,1,0.0,0.0
1716709880557,BLUE_BODY_HIT,1716709880557.0,3.0,1716699619163.0,46,0.0,0.0,11-6,11.0,6.0,8.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,46,0.0,0.0
1716709880560,BLUE_BODY_POINT,1716709880557.0,3.0,1716699619163.0,SENSOR,2.0,0.0,13-6,13.0,6.0,10.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709880588,RED_BODY_HIT,1716709880588.0,3.0,1716699619131.0,19,0.0,0.0,13-6,13.0,6.0,10.0,6.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,19,0.0,0.0
1716709880589,RED_BODY_POINT,1716709880588.0,3.0,1716699619131.0,SENSOR,0.0,2.0,13-8,13.0,8.0,10.0,8.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709883304,BLUE_BODY_HIT,1716709883304.0,3.0,1716699616416.0,56,0.0,0.0,13-8,13.0,8.0,10.0,8.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,56,0.0,0.0
1716709883306,BLUE_BODY_POINT,1716709883304.0,3.0,1716699616414.0,SENSOR,2.0,0.0,15-8,15.0,8.0,12.0,8.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709886244,RED_BODY_HIT,1716709886244.0,3.0,1716699613477.0,50,0.0,0.0,15-8,15.0,8.0,12.0,8.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,50,0.0,0.0
1716709886246,RED_BODY_POINT,1716709886244.0,3.0,1716699613475.0,SENSOR,0.0,2.0,15-10,15.0,10.0,12.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709886277,BLUE_BODY_HIT,1716709886277.0,3.0,1716699613442.0,60,0.0,0.0,15-10,15.0,10.0,12.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,60,0.0,0.0
1716709886278,BLUE_BODY_POINT,1716709886277.0,3.0,1716699613442.0,SENSOR,2.0,0.0,17-10,17.0,10.0,14.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,0.0,0.0
1716709895947,BLUE_BODY_HIT,1716709895947.0,3.0,1716699603773.0,7,0.0,0.0,17-10,17.0,10.0,14.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,7,0.0,0.0
1716709897621,BLUE_BODY_HIT,1716709897621.0,3.0,1716699602098.0,14,0.0,0.0,17-10,17.0,10.0,14.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,14,0.0,0.0
1716709898169,TIMEOUT,1716709898169.0,3.0,1716699601561.0,,0.0,0.0,17-10,17.0,10.0,14.0,10.0,0.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709901474,BLUE_ADD_GAME_JEON,1716709901474.0,3.0,1716699601561.0,MAIN_CONTROL,0.0,0.0,17-11,17.0,11.0,14.0,10.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,0.0,0.0
1716709907429,RESUME,1716709907429.0,3.0,1716699601561.0,,0.0,0.0,17-11,17.0,11.0,14.0,10.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709911104,END_ROUND,1716709911104.0,3.0,1716699600000.0,,0.0,0.0,17-11,17.0,11.0,14.0,10.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709911141,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716709911141.0,3.0,1716699600000.0,,0.0,0.0,17-11,17.0,11.0,14.0,10.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,False,,0.0,0.0
1716709912023,MATCH_FINISHED,1716709912023.0,3.0,1716699600000.0,BLUE - PTF,0.0,0.0,17-11,17.0,11.0,14.0,10.0,1.0,3.0,4.0,12.0,0.0,0.0,0.0,0.0,False,BLUE - PTF,0.0,0.0
1716705518082,START_MATCH,1716705518082.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705518083,START_ROUND,1716705518083.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705524149,TIMEOUT,1716705524149.0,1.0,1716699713943.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705526768,RESUME,1716705526768.0,1.0,1716699713943.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705529729,TIMEOUT,1716705529729.0,1.0,1716699710992.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705541808,SCOREBOARD,1716705541808.0,1.0,1716699710992.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705557466,SCOREBOARD,1716705557466.0,1.0,1716699710992.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705580442,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716705580442.0,1.0,1716699710992.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705589540,MATCH_FINISHED,1716705589540.0,1.0,1716699710992.0,TIE - WDR,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,TIE - WDR,1.0,1.0
1716703559266,START_MATCH,1716703559266.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703559267,START_ROUND,1716703559267.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703559638,TIMEOUT,1716703559638.0,1.0,1716699719640.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703560980,RED_ADD_GAME_JEON,1716703560979.0,1.0,1716699719638.0,MAIN_CONTROL,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716703563822,RESUME,1716703563822.0,1.0,1716699719638.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703566309,TIMEOUT,1716703566309.0,1.0,1716699717163.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703575141,RESUME,1716703575141.0,1.0,1716699717163.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703600909,BLUE_BODY_HIT,1716703600909.0,1.0,1716699691395.0,1,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716703603575,BLUE_BODY_HIT,1716703603575.0,1.0,1716699688729.0,13,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716703607014,TIMEOUT,1716703607014.0,1.0,1716699685300.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703612272,RESUME,1716703612272.0,1.0,1716699685300.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703614079,BLUE_JUDGE_BODY_TECH,1716703614078.0,1.0,1716699683494.0,1,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716703614532,RED_JUDGE_BODY_TECH,1716703614532.0,1.0,1716699683040.0,1,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716703619413,TIMEOUT,1716703619413.0,1.0,1716699678169.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703623309,RESUME,1716703623309.0,1.0,1716699678168.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703625249,RED_BODY_HIT,1716703625249.0,1.0,1716699676229.0,7,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,1.0
1716703626316,BLUE_BODY_HIT,1716703626315.0,1.0,1716699675161.0,8,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716703626786,RED_JUDGE_BODY_TECH,1716703626786.0,1.0,1716699674692.0,1,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716703627145,BLUE_BODY_HIT,1716703627145.0,1.0,1716699674332.0,16,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,1.0,1.0
1716703628741,TIMEOUT,1716703628741.0,1.0,1716699672746.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703635347,RESUME,1716703635347.0,1.0,1716699672746.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703635693,RED_HEAD_HIT,1716703635692.0,1.0,1716699672401.0,11,0.0,0.0,1-3,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,1.0,1.0
1716703635696,RED_HEAD_POINT,1716703635692.0,1.0,1716699672398.0,SENSOR,0.0,3.0,1-3,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716703637805,TIMEOUT,1716703637805.0,1.0,1716699670299.0,,0.0,0.0,1-3,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703643373,RESUME,1716703643373.0,1.0,1716699670297.0,,0.0,0.0,1-3,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716703646937,BLUE_BODY_HIT,1716703646937.0,1.0,1716699666734.0,60,0.0,0.0,1-3,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,60,1.0,1.0
1716703646941,BLUE_BODY_POINT,1716703646937.0,1.0,1716699666732.0,SENSOR,2.0,0.0,3-3,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716703647086,TIMEOUT,1716703647086.0,1.0,1716699666595.0,,0.0,0.0,3-3,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
